Latitude,Longitude,Timestamp
22.3449445,73.1506918,2024-08-30T10:26:02.950Z
22.3449442,73.1506922,2024-08-30T10:26:04.455Z
22.3449435,73.150692,2024-08-30T10:26:06.029Z
22.344943,73.1506921,2024-08-30T10:26:07.457Z
22.3449427,73.1506923,2024-08-30T10:26:08.357Z
22.3449431,73.1506921,2024-08-30T10:26:09.706Z
22.3449526,73.1507038,2024-08-30T10:26:12.012Z
22.3449896,73.1506653,2024-08-30T10:26:14.274Z
22.3449844,73.1506719,2024-08-30T10:26:15.455Z
22.3463641,73.1503633,2024-08-30T10:26:17.357Z
22.3467374,73.1502404,2024-08-30T10:26:19.842Z
22.3467921,73.1502525,2024-08-30T10:26:21.593Z
22.3469565,73.1502095,2024-08-30T10:26:24.086Z
22.3467397,73.1502637,2024-08-30T10:26:26.133Z
22.3467301,73.1502614,2024-08-30T10:26:28.122Z
22.3467693,73.150241,2024-08-30T10:26:30.314Z
22.3467283,73.15026,2024-08-30T10:26:32.385Z
22.3467293,73.1502616,2024-08-30T10:26:34.803Z
22.3467244,73.1502577,2024-08-30T10:26:34.924Z
22.3468971,73.1501858,2024-08-30T10:26:36.009Z
22.3470129,73.1501235,2024-08-30T10:26:38.617Z
22.3470461,73.1501227,2024-08-30T10:26:41.259Z
22.3470099,73.1501408,2024-08-30T10:26:44.240Z
22.3469953,73.1501179,2024-08-30T10:26:46.344Z
22.3470086,73.1501381,2024-08-30T10:26:48.130Z
22.3470339,73.1501428,2024-08-30T10:26:49.784Z
22.3470104,73.1501348,2024-08-30T10:26:52.078Z
22.347009,73.1501344,2024-08-30T10:26:54.723Z
22.3477899,73.1496611,2024-08-30T10:26:57.013Z
22.3480834,73.1494404,2024-08-30T10:26:59.348Z
22.3481513,73.1493825,2024-08-30T10:27:00.971Z
22.3481641,73.1493782,2024-08-30T10:27:01.817Z
22.3482954,73.149349,2024-08-30T10:27:04.446Z
22.3484443,73.149399,2024-08-30T10:27:06.567Z
22.3485057,73.1493757,2024-08-30T10:27:08.146Z
22.3485121,73.1493733,2024-08-30T10:27:08.911Z
22.3485434,73.1493464,2024-08-30T10:27:10.590Z
22.3485729,73.1493279,2024-08-30T10:27:12.118Z
22.3485864,73.1493222,2024-08-30T10:27:13.295Z
22.3486087,73.1492869,2024-08-30T10:27:15.313Z
22.3489702,73.1495226,2024-08-30T10:27:38.985Z
22.3491576,73.1498676,2024-08-30T10:27:55.564Z
22.3492963,73.1503742,2024-08-30T10:27:55.709Z
